generation,phase,state_id,mode_action,mode_count,population_size,agreement
55,after,26,2,20,20,1.0
55,after,27,2,20,20,1.0
55,after,28,1,15,20,0.75
55,after,29,1,17,20,0.85
55,after,30,2,19,20,0.95
55,after,31,2,20,20,1.0
55,after,32,2,20,20,1.0
55,after,33,1,20,20,1.0
55,after,34,2,20,20,1.0
55,after,35,0,17,20,0.85
55,after,36,0,20,20,1.0
55,after,37,0,17,20,0.85
55,after,38,2,20,20,1.0
55,after,39,2,20,20,1.0
55,after,40,0,20,20,1.0
55,after,41,2,20,20,1.0
55,after,42,2,20,20,1.0
55,after,43,2,15,20,0.75
55,after,44,2,15,20,0.75
55,after,45,1,20,20,1.0
55,after,46,2,20,20,1.0
55,after,47,0,13,20,0.65
55,after,48,2,20,20,1.0
55,after,49,2,19,20,0.95
55,after,50,2,20,20,1.0
55,after,51,1,12,20,0.6
55,after,52,0,18,20,0.9
55,after,53,2,20,20,1.0
55,after,54,1,11,20,0.55
55,after,55,2,18,20,0.9
55,after,56,1,18,20,0.9
55,after,57,2,20,20,1.0
55,after,58,1,19,20,0.95
55,after,59,1,16,20,0.8
55,after,60,1,20,20,1.0
55,after,61,0,14,20,0.7
55,after,62,1,20,20,1.0
55,after,63,1,20,20,1.0
55,after,64,2,20,20,1.0
55,after,65,1,20,20,1.0
55,after,66,2,19,20,0.95
55,after,67,2,19,20,0.95
55,after,68,2,18,20,0.9
55,after,69,2,20,20,1.0
55,after,70,0,15,20,0.75
55,after,71,2,17,20,0.85
55,after,72,1,20,20,1.0
55,after,73,2,20,20,1.0
55,after,74,2,20,20,1.0
55,after,75,2,20,20,1.0
55,after,76,2,17,20,0.85
55,after,77,2,20,20,1.0
55,after,78,1,19,20,0.95
55,after,79,2,20,20,1.0
55,after,80,2,20,20,1.0
55,after,81,1,20,20,1.0
55,after,82,2,20,20,1.0
55,after,83,1,19,20,0.95
55,after,84,1,20,20,1.0
55,after,85,2,20,20,1.0
55,after,86,1,20,20,1.0
55,after,87,1,20,20,1.0
55,after,88,2,20,20,1.0
55,after,89,1,19,20,0.95
55,after,90,2,20,20,1.0
55,after,91,2,20,20,1.0
55,after,92,1,19,20,0.95
55,after,93,1,17,20,0.85
55,after,94,1,20,20,1.0
55,after,95,2,19,20,0.95
55,after,96,0,20,20,1.0
55,after,97,2,17,20,0.85
55,after,98,1,20,20,1.0
55,after,99,2,20,20,1.0
55,after,100,2,20,20,1.0
55,after,101,2,19,20,0.95
55,after,102,2,20,20,1.0
55,after,103,2,17,20,0.85
55,after,104,2,19,20,0.95
55,after,105,2,15,20,0.75
55,after,106,2,19,20,0.95
55,after,107,2,20,20,1.0
55,after,108,2,20,20,1.0
55,after,109,2,20,20,1.0
55,after,110,1,14,20,0.7
55,after,111,1,19,20,0.95
55,after,112,2,19,20,0.95
55,after,113,2,20,20,1.0
55,after,114,2,20,20,1.0
55,after,115,1,20,20,1.0
55,after,116,2,20,20,1.0
55,after,117,2,20,20,1.0
55,after,118,2,20,20,1.0
55,after,119,2,20,20,1.0
55,after,120,2,20,20,1.0
55,after,121,2,20,20,1.0
55,after,122,2,20,20,1.0
55,after,123,1,17,20,0.85
55,after,124,2,20,20,1.0
55,after,125,1,20,20,1.0
55,after,126,2,20,20,1.0
55,after,127,0,20,20,1.0
55,after,128,2,20,20,1.0
55,after,129,1,16,20,0.8
55,after,130,2,20,20,1.0
55,before,0,2,20,20,1.0
55,before,1,1,15,20,0.75
55,before,2,0,20,20,1.0
55,before,3,0,20,20,1.0
55,before,4,2,19,20,0.95
55,before,5,1,20,20,1.0
55,before,6,2,20,20,1.0
55,before,7,1,20,20,1.0
55,before,8,2,20,20,1.0
55,before,9,0,20,20,1.0
55,before,10,2,11,20,0.55
55,before,11,1,19,20,0.95
55,before,12,2,20,20,1.0
55,before,13,2,11,20,0.55
55,before,14,2,20,20,1.0
55,before,15,1,19,20,0.95
55,before,16,2,20,20,1.0
55,before,17,1,20,20,1.0
55,before,18,2,14,20,0.7
55,before,19,1,20,20,1.0
55,before,20,1,20,20,1.0
55,before,21,2,12,20,0.6
55,before,22,2,20,20,1.0
55,before,23,2,20,20,1.0
55,before,24,1,19,20,0.95
55,before,25,0,20,20,1.0
55,before,26,2,20,20,1.0
55,before,27,2,20,20,1.0
55,before,28,1,16,20,0.8
55,before,29,1,17,20,0.85
55,before,30,2,20,20,1.0
55,before,31,2,20,20,1.0
55,before,32,2,20,20,1.0
55,before,33,1,16,20,0.8
55,before,34,2,20,20,1.0
55,before,35,0,18,20,0.9
55,before,36,0,20,20,1.0
55,before,37,0,18,20,0.9
55,before,38,2,20,20,1.0
55,before,39,2,20,20,1.0
55,before,40,0,20,20,1.0
55,before,41,2,20,20,1.0
55,before,42,2,20,20,1.0
55,before,43,2,14,20,0.7
55,before,44,2,18,20,0.9
55,before,45,1,20,20,1.0
55,before,46,2,20,20,1.0
55,before,47,0,12,20,0.6
55,before,48,2,20,20,1.0
55,before,49,2,20,20,1.0
55,before,50,2,20,20,1.0
55,before,51,2,9,20,0.45
55,before,52,0,17,20,0.85
55,before,53,2,20,20,1.0
55,before,54,1,11,20,0.55
55,before,55,2,16,20,0.8
55,before,56,1,18,20,0.9
55,before,57,2,20,20,1.0
55,before,58,1,15,20,0.75
55,before,59,1,11,20,0.55
55,before,60,1,20,20,1.0
55,before,61,0,18,20,0.9
55,before,62,1,20,20,1.0
55,before,63,1,20,20,1.0
55,before,64,2,20,20,1.0
55,before,65,1,20,20,1.0
55,before,66,2,20,20,1.0
55,before,67,2,18,20,0.9
55,before,68,2,19,20,0.95
55,before,69,2,20,20,1.0
55,before,70,0,17,20,0.85
55,before,71,2,11,20,0.55
55,before,72,1,20,20,1.0
55,before,73,2,20,20,1.0
55,before,74,2,20,20,1.0
55,before,75,2,20,20,1.0
55,before,76,2,17,20,0.85
55,before,77,2,20,20,1.0
55,before,78,1,16,20,0.8
55,before,79,2,20,20,1.0
55,before,80,2,20,20,1.0
55,before,81,1,18,20,0.9
55,before,82,2,20,20,1.0
55,before,83,1,18,20,0.9
55,before,84,1,19,20,0.95
55,before,85,2,19,20,0.95
55,before,86,1,19,20,0.95
55,before,87,1,20,20,1.0
55,before,88,2,20,20,1.0
55,before,89,1,19,20,0.95
55,before,90,2,20,20,1.0
55,before,91,2,20,20,1.0
55,before,92,1,17,20,0.85
55,before,93,1,18,20,0.9
55,before,94,1,20,20,1.0
55,before,95,2,14,20,0.7
55,before,96,0,19,20,0.95
55,before,97,2,14,20,0.7
55,before,98,1,18,20,0.9
55,before,99,2,20,20,1.0
55,before,100,2,20,20,1.0
55,before,101,2,20,20,1.0
55,before,102,2,20,20,1.0
55,before,103,2,13,20,0.65
55,before,104,2,20,20,1.0
55,before,105,2,18,20,0.9
55,before,106,2,20,20,1.0
55,before,107,2,19,20,0.95
55,before,108,2,20,20,1.0
55,before,109,2,20,20,1.0
55,before,110,1,11,20,0.55
55,before,111,1,20,20,1.0
55,before,112,2,20,20,1.0
55,before,113,2,20,20,1.0
55,before,114,2,20,20,1.0
55,before,115,1,20,20,1.0
55,before,116,2,20,20,1.0
55,before,117,2,20,20,1.0
55,before,118,2,20,20,1.0
55,before,119,2,20,20,1.0
55,before,120,2,20,20,1.0
55,before,121,2,18,20,0.9
55,before,122,2,20,20,1.0
55,before,123,1,14,20,0.7
55,before,124,2,20,20,1.0
55,before,125,1,20,20,1.0
55,before,126,2,20,20,1.0
55,before,127,0,20,20,1.0
55,before,128,2,20,20,1.0
55,before,129,1,13,20,0.65
55,before,130,2,20,20,1.0
56,after,0,2,20,20,1.0
56,after,1,1,20,20,1.0
56,after,2,0,20,20,1.0
56,after,3,0,20,20,1.0
56,after,4,2,19,20,0.95
56,after,5,1,20,20,1.0
56,after,6,2,20,20,1.0
56,after,7,1,20,20,1.0
56,after,8,2,20,20,1.0
56,after,9,0,20,20,1.0
56,after,10,2,20,20,1.0
56,after,11,1,20,20,1.0
56,after,12,2,20,20,1.0
56,after,13,2,15,20,0.75
56,after,14,2,20,20,1.0
56,after,15,1,20,20,1.0
56,after,16,2,19,20,0.95
56,after,17,1,20,20,1.0
56,after,18,2,18,20,0.9
56,after,19,1,20,20,1.0
56,after,20,1,20,20,1.0
56,after,21,1,10,20,0.5
56,after,22,2,20,20,1.0
56,after,23,2,20,20,1.0
56,after,24,1,20,20,1.0
56,after,25,0,20,20,1.0
56,after,26,2,20,20,1.0
56,after,27,2,20,20,1.0
56,after,28,1,14,20,0.7
56,after,29,1,18,20,0.9
56,after,30,2,20,20,1.0
56,after,31,2,20,20,1.0
56,after,32,2,20,20,1.0
56,after,33,1,20,20,1.0
56,after,34,2,20,20,1.0
56,after,35,0,17,20,0.85
56,after,36,0,20,20,1.0
56,after,37,0,19,20,0.95
56,after,38,2,20,20,1.0
56,after,39,2,20,20,1.0
56,after,40,0,20,20,1.0
56,after,41,2,20,20,1.0
56,after,42,2,20,20,1.0
56,after,43,2,13,20,0.65
56,after,44,2,17,20,0.85
56,after,45,1,20,20,1.0
56,after,46,2,20,20,1.0
56,after,47,0,19,20,0.95
56,after,48,2,20,20,1.0
56,after,49,2,17,20,0.85
56,after,50,2,20,20,1.0
56,after,51,1,13,20,0.65
56,after,52,0,20,20,1.0
56,after,53,2,20,20,1.0
56,after,54,1,13,20,0.65
56,after,55,2,20,20,1.0
56,after,56,1,20,20,1.0
56,after,57,2,20,20,1.0
56,after,58,1,18,20,0.9
56,after,59,1,17,20,0.85
56,after,60,1,20,20,1.0
56,after,61,0,14,20,0.7
56,after,62,1,20,20,1.0
56,after,63,1,19,20,0.95
56,after,64,2,20,20,1.0
56,after,65,1,20,20,1.0
56,after,66,2,20,20,1.0
56,after,67,2,20,20,1.0
56,after,68,2,20,20,1.0
56,after,69,2,20,20,1.0
56,after,70,0,18,20,0.9
56,after,71,2,19,20,0.95
56,after,72,1,20,20,1.0
56,after,73,2,20,20,1.0
56,after,74,2,20,20,1.0
56,after,75,2,20,20,1.0
56,after,76,2,20,20,1.0
56,after,77,2,20,20,1.0
56,after,78,1,15,20,0.75
56,after,79,2,20,20,1.0
56,after,80,2,20,20,1.0
56,after,81,1,20,20,1.0
56,after,82,2,20,20,1.0
56,after,83,1,20,20,1.0
56,after,84,1,20,20,1.0
56,after,85,2,20,20,1.0
56,after,86,1,19,20,0.95
56,after,87,1,20,20,1.0
56,after,88,2,20,20,1.0
56,after,89,1,15,20,0.75
56,after,90,2,20,20,1.0
56,after,91,2,20,20,1.0
56,after,92,1,20,20,1.0
56,after,93,1,17,20,0.85
56,after,94,1,20,20,1.0
56,after,95,2,19,20,0.95
56,after,96,0,20,20,1.0
56,after,97,2,12,20,0.6
56,after,98,1,20,20,1.0
56,after,99,2,20,20,1.0
56,after,100,2,20,20,1.0
56,after,101,2,20,20,1.0
56,after,102,2,20,20,1.0
56,after,103,2,17,20,0.85
56,after,104,2,20,20,1.0
56,after,105,2,17,20,0.85
56,after,106,2,16,20,0.8
56,after,107,2,19,20,0.95
56,after,108,2,20,20,1.0
56,after,109,2,20,20,1.0
56,after,110,1,12,20,0.6
56,after,111,1,19,20,0.95
56,after,112,2,20,20,1.0
56,after,113,2,20,20,1.0
56,after,114,2,20,20,1.0
56,after,115,1,20,20,1.0
56,after,116,2,20,20,1.0
56,after,117,2,20,20,1.0
56,after,118,2,20,20,1.0
56,after,119,2,20,20,1.0
56,after,120,2,20,20,1.0
56,after,121,2,20,20,1.0
56,after,122,2,20,20,1.0
56,after,123,1,18,20,0.9
56,after,124,2,20,20,1.0
56,after,125,1,20,20,1.0
56,after,126,2,20,20,1.0
56,after,127,0,20,20,1.0
56,after,128,2,20,20,1.0
56,after,129,1,17,20,0.85
56,after,130,2,20,20,1.0
56,before,0,2,19,20,0.95
56,before,1,1,14,20,0.7
56,before,2,0,20,20,1.0
56,before,3,0,20,20,1.0
56,before,4,2,20,20,1.0
56,before,5,1,20,20,1.0
56,before,6,2,20,20,1.0
56,before,7,1,20,20,1.0
56,before,8,2,20,20,1.0
56,before,9,0,19,20,0.95
56,before,10,2,20,20,1.0
56,before,11,1,20,20,1.0
56,before,12,2,20,20,1.0
56,before,13,2,20,20,1.0
56,before,14,2,20,20,1.0
56,before,15,1,13,20,0.65
56,before,16,2,14,20,0.7
56,before,17,1,20,20,1.0
56,before,18,2,14,20,0.7
56,before,19,1,20,20,1.0
56,before,20,1,20,20,1.0
56,before,21,1,13,20,0.65
56,before,22,2,20,20,1.0
56,before,23,2,20,20,1.0
56,before,24,1,20,20,1.0
56,before,25,0,15,20,0.75
56,before,26,2,20,20,1.0
56,before,27,2,20,20,1.0
56,before,28,2,11,20,0.55
56,before,29,1,18,20,0.9
56,before,30,2,20,20,1.0
56,before,31,2,20,20,1.0
56,before,32,2,20,20,1.0
56,before,33,1,14,20,0.7
56,before,34,2,20,20,1.0
56,before,35,2,11,20,0.55
56,before,36,0,19,20,0.95
56,before,37,0,20,20,1.0
56,before,38,2,20,20,1.0
56,before,39,2,20,20,1.0
56,before,40,0,20,20,1.0
56,before,41,2,20,20,1.0
56,before,42,2,20,20,1.0
56,before,43,2,13,20,0.65
56,before,44,2,12,20,0.6
56,before,45,1,20,20,1.0
56,before,46,2,20,20,1.0
56,before,47,0,13,20,0.65
56,before,48,2,20,20,1.0
56,before,49,2,19,20,0.95
56,before,50,2,20,20,1.0
56,before,51,1,11,20,0.55
56,before,52,0,20,20,1.0
56,before,53,2,20,20,1.0
56,before,54,1,11,20,0.55
56,before,55,2,20,20,1.0
56,before,56,1,14,20,0.7
56,before,57,2,20,20,1.0
56,before,58,1,18,20,0.9
56,before,59,1,17,20,0.85
56,before,60,1,20,20,1.0
56,before,61,0,9,20,0.45
56,before,62,1,20,20,1.0
56,before,63,1,20,20,1.0
56,before,64,2,20,20,1.0
56,before,65,1,20,20,1.0
56,before,66,2,20,20,1.0
56,before,67,2,20,20,1.0
56,before,68,2,14,20,0.7
56,before,69,2,20,20,1.0
56,before,70,0,12,20,0.6
56,before,71,2,20,20,1.0
56,before,72,1,19,20,0.95
56,before,73,2,20,20,1.0
56,before,74,2,20,20,1.0
56,before,75,2,20,20,1.0
56,before,76,2,20,20,1.0
56,before,77,2,20,20,1.0
56,before,78,1,12,20,0.6
56,before,79,2,20,20,1.0
56,before,80,2,20,20,1.0
56,before,81,1,19,20,0.95
56,before,82,2,20,20,1.0
56,before,83,1,20,20,1.0
56,before,84,1,20,20,1.0
56,before,85,2,20,20,1.0
56,before,86,1,18,20,0.9
56,before,87,1,20,20,1.0
56,before,88,2,20,20,1.0
56,before,89,1,13,20,0.65
56,before,90,2,20,20,1.0
56,before,91,2,20,20,1.0
56,before,92,1,20,20,1.0
56,before,93,1,16,20,0.8
56,before,94,1,20,20,1.0
56,before,95,2,20,20,1.0
56,before,96,0,16,20,0.8
56,before,97,2,19,20,0.95
56,before,98,1,17,20,0.85
56,before,99,2,20,20,1.0
56,before,100,2,20,20,1.0
56,before,101,2,20,20,1.0
56,before,102,2,20,20,1.0
56,before,103,2,14,20,0.7
56,before,104,2,20,20,1.0
56,before,105,2,15,20,0.75
56,before,106,2,14,20,0.7
56,before,107,2,19,20,0.95
56,before,108,2,20,20,1.0
56,before,109,2,19,20,0.95
56,before,110,1,13,20,0.65
56,before,111,1,20,20,1.0
56,before,112,2,20,20,1.0
56,before,113,2,20,20,1.0
56,before,114,2,20,20,1.0
56,before,115,1,20,20,1.0
56,before,116,2,20,20,1.0
56,before,117,2,20,20,1.0
56,before,118,2,20,20,1.0
56,before,119,2,20,20,1.0
56,before,120,2,20,20,1.0
56,before,121,2,20,20,1.0
56,before,122,2,20,20,1.0
56,before,123,1,20,20,1.0
56,before,124,2,20,20,1.0
56,before,125,1,20,20,1.0
56,before,126,2,20,20,1.0
56,before,127,0,20,20,1.0
56,before,128,2,20,20,1.0
56,before,129,1,16,20,0.8
56,before,130,2,20,20,1.0
57,after,0,2,19,20,0.95
57,after,1,1,20,20,1.0
57,after,2,0,20,20,1.0
57,after,3,0,20,20,1.0
57,after,4,2,19,20,0.95
57,after,5,1,20,20,1.0
57,after,6,2,20,20,1.0
57,after,7,1,20,20,1.0
57,after,8,2,20,20,1.0
57,after,9,0,20,20,1.0
57,after,10,2,20,20,1.0
57,after,11,1,20,20,1.0
57,after,12,2,20,20,1.0
57,after,13,2,15,20,0.75
57,after,14,2,20,20,1.0
57,after,15,1,20,20,1.0
57,after,16,2,20,20,1.0
57,after,17,1,20,20,1.0
57,after,18,2,18,20,0.9
57,after,19,1,20,20,1.0
57,after,20,1,20,20,1.0
57,after,21,1,13,20,0.65
57,after,22,2,19,20,0.95
57,after,23,2,20,20,1.0
57,after,24,1,20,20,1.0
57,after,25,0,20,20,1.0
57,after,26,2,20,20,1.0
57,after,27,2,20,20,1.0
57,after,28,1,15,20,0.75
57,after,29,1,19,20,0.95
57,after,30,2,20,20,1.0
57,after,31,2,20,20,1.0
57,after,32,2,20,20,1.0
57,after,33,1,20,20,1.0
57,after,34,2,20,20,1.0
57,after,35,0,15,20,0.75
57,after,36,0,20,20,1.0
57,after,37,0,18,20,0.9
57,after,38,2,20,20,1.0
57,after,39,2,20,20,1.0
57,after,40,0,20,20,1.0
57,after,41,2,20,20,1.0
57,after,42,2,20,20,1.0
57,after,43,2,15,20,0.75
57,after,44,2,13,20,0.65
57,after,45,1,20,20,1.0
57,after,46,2,20,20,1.0
57,after,47,0,13,20,0.65
57,after,48,2,20,20,1.0
57,after,49,2,15,20,0.75
57,after,50,2,20,20,1.0
57,after,51,1,13,20,0.65
57,after,52,0,20,20,1.0
57,after,53,2,20,20,1.0
57,after,54,2,10,20,0.5
57,after,55,2,18,20,0.9
57,after,56,1,19,20,0.95
57,after,57,2,20,20,1.0
57,after,58,1,19,20,0.95
57,after,59,1,17,20,0.85
57,after,60,1,20,20,1.0
57,after,61,0,19,20,0.95
57,after,62,1,20,20,1.0
57,after,63,1,20,20,1.0
57,after,64,2,20,20,1.0
57,after,65,1,20,20,1.0
57,after,66,2,20,20,1.0
57,after,67,2,20,20,1.0
57,after,68,2,15,20,0.75
57,after,69,2,20,20,1.0
57,after,70,0,16,20,0.8
57,after,71,2,19,20,0.95
57,after,72,1,19,20,0.95
57,after,73,2,20,20,1.0
57,after,74,2,20,20,1.0
57,after,75,2,20,20,1.0
57,after,76,2,19,20,0.95
57,after,77,2,20,20,1.0
57,after,78,1,18,20,0.9
57,after,79,2,20,20,1.0
57,after,80,2,20,20,1.0
57,after,81,1,20,20,1.0
57,after,82,2,20,20,1.0
57,after,83,1,20,20,1.0
57,after,84,1,20,20,1.0
57,after,85,2,20,20,1.0
57,after,86,1,19,20,0.95
57,after,87,1,20,20,1.0
57,after,88,2,20,20,1.0
57,after,89,1,16,20,0.8
57,after,90,2,20,20,1.0
57,after,91,2,20,20,1.0
57,after,92,1,20,20,1.0
57,after,93,1,18,20,0.9
57,after,94,1,20,20,1.0
57,after,95,2,20,20,1.0
57,after,96,0,20,20,1.0
57,after,97,2,16,20,0.8
57,after,98,1,20,20,1.0
57,after,99,2,20,20,1.0
57,after,100,2,20,20,1.0
57,after,101,2,20,20,1.0
57,after,102,2,20,20,1.0
57,after,103,2,16,20,0.8
57,after,104,2,20,20,1.0
57,after,105,2,16,20,0.8
57,after,106,2,13,20,0.65
57,after,107,2,20,20,1.0
57,after,108,2,20,20,1.0
57,after,109,2,19,20,0.95
57,after,110,1,17,20,0.85
57,after,111,1,20,20,1.0
57,after,112,2,20,20,1.0
57,after,113,2,20,20,1.0
57,after,114,2,20,20,1.0
57,after,115,1,20,20,1.0
57,after,116,2,20,20,1.0
57,after,117,2,20,20,1.0
57,after,118,2,20,20,1.0
57,after,119,2,20,20,1.0
57,after,120,2,20,20,1.0
57,after,121,2,20,20,1.0
57,after,122,2,20,20,1.0
57,after,123,1,18,20,0.9
57,after,124,2,20,20,1.0
57,after,125,1,20,20,1.0
57,after,126,2,20,20,1.0
57,after,127,0,19,20,0.95
57,after,128,2,20,20,1.0
57,after,129,1,17,20,0.85
57,after,130,2,20,20,1.0
57,before,0,2,20,20,1.0
57,before,1,1,19,20,0.95
57,before,2,0,20,20,1.0
57,before,3,0,20,20,1.0
57,before,4,2,20,20,1.0
57,before,5,1,20,20,1.0
57,before,6,2,20,20,1.0
57,before,7,1,20,20,1.0
57,before,8,2,20,20,1.0
57,before,9,0,20,20,1.0
57,before,10,2,20,20,1.0
57,before,11,1,20,20,1.0
57,before,12,2,20,20,1.0
57,before,13,2,16,20,0.8
57,before,14,2,20,20,1.0
57,before,15,1,20,20,1.0
57,before,16,2,19,20,0.95
57,before,17,1,20,20,1.0
57,before,18,2,16,20,0.8
57,before,19,1,20,20,1.0
57,before,20,1,20,20,1.0
57,before,21,1,10,20,0.5
57,before,22,2,20,20,1.0
57,before,23,2,20,20,1.0
57,before,24,1,20,20,1.0
57,before,25,0,19,20,0.95
57,before,26,2,20,20,1.0
57,before,27,2,20,20,1.0
57,before,28,1,14,20,0.7
57,before,29,1,19,20,0.95
57,before,30,2,20,20,1.0
57,before,31,2,20,20,1.0
57,before,32,2,20,20,1.0
57,before,33,1,20,20,1.0
57,before,34,2,20,20,1.0
57,before,35,0,12,20,0.6
57,before,36,0,19,20,0.95
57,before,37,0,20,20,1.0
57,before,38,2,20,20,1.0
57,before,39,2,20,20,1.0
57,before,40,0,20,20,1.0
57,before,41,2,20,20,1.0
57,before,42,2,20,20,1.0
57,before,43,2,11,20,0.55
57,before,44,1,13,20,0.65
57,before,45,1,20,20,1.0
57,before,46,2,20,20,1.0
57,before,47,0,15,20,0.75
57,before,48,2,20,20,1.0
57,before,49,2,20,20,1.0
57,before,50,2,20,20,1.0
57,before,51,1,10,20,0.5
57,before,52,0,20,20,1.0
57,before,53,2,20,20,1.0
57,before,54,1,15,20,0.75
57,before,55,2,19,20,0.95
57,before,56,1,18,20,0.9
57,before,57,2,20,20,1.0
57,before,58,1,16,20,0.8
57,before,59,1,13,20,0.65
57,before,60,1,20,20,1.0
57,before,61,0,16,20,0.8
57,before,62,1,20,20,1.0
57,before,63,1,20,20,1.0
57,before,64,2,20,20,1.0
57,before,65,1,20,20,1.0
57,before,66,2,20,20,1.0
57,before,67,2,20,20,1.0
57,before,68,2,20,20,1.0
57,before,69,2,20,20,1.0
57,before,70,0,18,20,0.9
57,before,71,2,20,20,1.0
57,before,72,1,16,20,0.8
57,before,73,2,20,20,1.0
57,before,74,2,20,20,1.0
57,before,75,2,20,20,1.0
57,before,76,2,20,20,1.0
57,before,77,2,20,20,1.0
57,before,78,1,16,20,0.8
57,before,79,2,20,20,1.0
57,before,80,2,20,20,1.0
57,before,81,1,20,20,1.0
57,before,82,2,20,20,1.0
57,before,83,1,20,20,1.0
57,before,84,1,20,20,1.0
57,before,85,2,20,20,1.0
57,before,86,1,17,20,0.85
57,before,87,1,20,20,1.0
57,before,88,2,20,20,1.0
57,before,89,2,10,20,0.5
57,before,90,2,20,20,1.0
57,before,91,2,20,20,1.0
57,before,92,1,20,20,1.0
57,before,93,1,19,20,0.95
57,before,94,1,20,20,1.0
57,before,95,2,20,20,1.0
57,before,96,0,18,20,0.9
57,before,97,2,14,20,0.7
57,before,98,1,20,20,1.0
57,before,99,2,20,20,1.0
57,before,100,2,20,20,1.0
57,before,101,2,20,20,1.0
57,before,102,2,20,20,1.0
57,before,103,2,11,20,0.55
57,before,104,2,20,20,1.0
57,before,105,2,16,20,0.8
57,before,106,2,13,20,0.65
57,before,107,2,20,20,1.0
57,before,108,2,20,20,1.0
57,before,109,2,20,20,1.0
57,before,110,1,15,20,0.75
57,before,111,1,20,20,1.0
57,before,112,2,20,20,1.0
57,before,113,2,20,20,1.0
57,before,114,2,20,20,1.0
57,before,115,1,20,20,1.0
57,before,116,2,20,20,1.0
57,before,117,2,20,20,1.0
57,before,118,2,20,20,1.0
57,before,119,2,20,20,1.0
57,before,120,2,20,20,1.0
57,before,121,2,20,20,1.0
57,before,122,2,20,20,1.0
57,before,123,1,19,20,0.95
57,before,124,2,20,20,1.0
57,before,125,1,20,20,1.0
57,before,126,2,20,20,1.0
57,before,127,0,20,20,1.0
57,before,128,2,20,20,1.0
57,before,129,1,19,20,0.95
57,before,130,2,20,20,1.0
58,after,0,2,20,20,1.0
58,after,1,1,20,20,1.0
58,after,2,0,20,20,1.0
58,after,3,0,20,20,1.0
58,after,4,2,19,20,0.95
58,after,5,1,20,20,1.0
58,after,6,2,20,20,1.0
58,after,7,1,20,20,1.0
58,after,8,2,20,20,1.0
58,after,9,0,20,20,1.0
58,after,10,2,19,20,0.95
58,after,11,1,20,20,1.0
58,after,12,2,20,20,1.0
58,after,13,2,10,20,0.5
58,after,14,2,20,20,1.0
58,after,15,1,20,20,1.0
58,after,16,2,20,20,1.0
58,after,17,1,20,20,1.0
58,after,18,2,17,20,0.85
58,after,19,1,20,20,1.0
58,after,20,1,20,20,1.0
58,after,21,2,11,20,0.55
58,after,22,2,20,20,1.0
58,after,23,2,20,20,1.0
58,after,24,1,20,20,1.0
58,after,25,0,20,20,1.0
58,after,26,2,20,20,1.0
58,after,27,2,20,20,1.0
58,after,28,1,13,20,0.65
58,after,29,1,18,20,0.9
58,after,30,2,20,20,1.0
58,after,31,2,20,20,1.0
58,after,32,2,20,20,1.0
58,after,33,1,20,20,1.0
58,after,34,2,20,20,1.0
58,after,35,0,18,20,0.9
58,after,36,0,18,20,0.9
58,after,37,0,19,20,0.95
58,after,38,2,20,20,1.0
58,after,39,2,20,20,1.0
58,after,40,0,20,20,1.0
58,after,41,2,20,20,1.0
58,after,42,2,20,20,1.0
58,after,43,2,13,20,0.65
58,after,44,2,17,20,0.85
58,after,45,1,20,20,1.0
58,after,46,2,20,20,1.0
58,after,47,0,16,20,0.8
58,after,48,2,20,20,1.0
58,after,49,2,17,20,0.85
58,after,50,2,20,20,1.0
58,after,51,1,9,20,0.45
58,after,52,0,19,20,0.95
58,after,53,2,20,20,1.0
58,after,54,2,11,20,0.55
58,after,55,2,18,20,0.9
58,after,56,1,20,20,1.0
58,after,57,2,20,20,1.0
58,after,58,1,20,20,1.0
58,after,59,1,14,20,0.7
58,after,60,1,20,20,1.0
58,after,61,0,13,20,0.65
58,after,62,1,20,20,1.0
58,after,63,1,20,20,1.0
58,after,64,2,19,20,0.95
58,after,65,1,20,20,1.0
58,after,66,2,20,20,1.0
58,after,67,2,20,20,1.0
58,after,68,2,20,20,1.0
58,after,69,2,20,20,1.0
58,after,70,0,17,20,0.85
58,after,71,2,18,20,0.9
58,after,72,1,20,20,1.0
58,after,73,2,20,20,1.0
58,after,74,2,20,20,1.0
58,after,75,2,20,20,1.0
58,after,76,2,20,20,1.0
58,after,77,2,20,20,1.0
58,after,78,1,18,20,0.9
58,after,79,2,20,20,1.0
58,after,80,2,20,20,1.0
58,after,81,1,20,20,1.0
58,after,82,2,20,20,1.0
58,after,83,1,20,20,1.0
58,after,84,1,20,20,1.0
58,after,85,2,20,20,1.0
58,after,86,1,20,20,1.0
58,after,87,1,20,20,1.0
58,after,88,2,20,20,1.0
58,after,89,1,17,20,0.85
58,after,90,2,20,20,1.0
58,after,91,2,20,20,1.0
58,after,92,1,20,20,1.0
58,after,93,1,17,20,0.85
58,after,94,1,20,20,1.0
58,after,95,2,19,20,0.95
58,after,96,0,20,20,1.0
58,after,97,2,14,20,0.7
58,after,98,1,20,20,1.0
58,after,99,2,20,20,1.0
58,after,100,2,20,20,1.0
58,after,101,2,20,20,1.0
58,after,102,2,20,20,1.0
58,after,103,2,12,20,0.6
58,after,104,2,20,20,1.0
58,after,105,2,14,20,0.7
58,after,106,2,20,20,1.0
58,after,107,2,20,20,1.0
58,after,108,2,20,20,1.0
58,after,109,2,20,20,1.0
58,after,110,1,13,20,0.65
58,after,111,1,20,20,1.0
58,after,112,2,17,20,0.85
